tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,year,winner_country,loser_country,winner_lat,winner_long,loser_lat,loser_long
1977-663,Louisville,Clay,64,A,19770725,63,100282,1,NA,Guillermo Vilas,L,180,ARG,24.9363449692,100232,2,NA,Eddie Dibbs,R,170,USA,26.417522245,1-6 6-0 6-1,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,12,NA,1977,Argentina,United States,-38.416097,-63.616672,37.09024,-95.712891
1977-674,Virginia Beach,Clay,16,A,19770419,15,100282,4,NA,Guillermo Vilas,L,180,ARG,24.6707734428,100119,3,NA,Ilie Nastase,R,183,ROU,30.7515400411,6-2 4-6 6-2,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4,NA,1977,Argentina,Romania,-38.416097,-63.616672,45.943161,24.96676
1977-681,Miami,Clay,32,A,19770207,31,100232,2,NA,Eddie Dibbs,R,170,USA,25.9575633128,100309,1,NA,Raul Ramirez,R,183,MEX,23.6358658453,6-0 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,5,NA,1977,United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
1977-682,Springfield,Carpet,32,A,19770207,31,100282,1,NA,Guillermo Vilas,L,180,ARG,24.476386037,100126,2,NA,Stan Smith,R,193,USA,30.1519507187,3-6 6-0 6-3 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,16,NA,1977,Argentina,United States,-38.416097,-63.616672,37.09024,-95.712891
1977-705,North Conway,Clay,64,A,19770731,300,100244,NA,NA,John Alexander,R,190,AUS,26.0752908966,100174,NA,NA,Manuel Orantes,L,178,ESP,28.4791238877,2-6 6-4 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,6,NA,1977,Australia,Spain,-25.274398,133.775136,40.463667,-3.74922
1977-707,South Orange,Clay,32,A,19770731,31,100282,1,NA,Guillermo Vilas,L,180,ARG,24.9527720739,100255,2,NA,Roscoe Tanner,L,183,USA,25.7932922656,6-4 6-1,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,13,NA,1977,Argentina,United States,-38.416097,-63.616672,37.09024,-95.712891
1977-710,Washington Indoor,Carpet,32,A,19770314,31,100261,4,NA,Brian Gottfried,R,183,USA,25.1279945243,100144,6,NA,Robert Lutz,R,180,USA,29.5414099932,6-1 6-2,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,20,NA,1977,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1977-716,Dayton,Carpet,32,A,19770202,300,100186,NA,NA,Jeff Borowiak,R,193,USA,27.356605065,100376,2,NA,Buster C Mottram,R,NA,GBR,21.7768651608,6-3 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,50,NA,1977,United States,United Kingdom,37.09024,-95.712891,55.378051,-3.435973
1977-722,Buenos Aires,Clay,16,A,19770414,15,100282,1,NA,Guillermo Vilas,L,180,ARG,24.6570841889,100280,2,NA,Wojtek Fibak,R,183,POL,24.6954140999,6-4 6-3 6-0,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,13,NA,1977,Argentina,Poland,-38.416097,-63.616672,51.919438,19.145136
1977-729,Palm Springs,Hard,64,A,19770221,63,100261,NA,NA,Brian Gottfried,R,183,USA,25.0704996578,100282,NA,NA,Guillermo Vilas,L,180,ARG,24.514715948,2-6 6-1 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,5,NA,1977,United States,Argentina,37.09024,-95.712891,-38.416097,-63.616672
1977-7308,Adelaide,Grass,64,A,19770110,300,100339,NA,NA,Victor Amaya,L,201,USA,22.5270362765,100360,NA,NA,Brian Teacher,R,190,USA,22.0506502396,6-1 6-4 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,1977,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1977-802,Richmond WCT,Carpet,16,A,19770131,15,100084,NA,NA,Tom Okker,R,178,NED,32.9418206708,100342,NA,NA,Vitas Gerulaitis,R,183,USA,22.5188227242,3-6 6-3 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,20,NA,1977,Netherlands,United States,52.132633,5.291266,37.09024,-95.712891
1977-807,Mexico City WCT,Hard,16,A,19770207,15,100119,NA,NA,Ilie Nastase,R,183,ROU,30.5571526352,100280,NA,NA,Wojtek Fibak,R,183,POL,24.514715948,4-6 6-2 7-6(6),3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,15,NA,1977,Romania,Poland,45.943161,24.96676,51.919438,19.145136
1977-810,Zurich,Hard,32,A,19771229,31,100421,NA,NA,Jan Norback,R,NA,SWE,21.8151950719,107255,NA,NA,Jacek Niedzwiedzki,R,NA,POL,NA,7-5 6-2,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,Sweden,Poland,60.128161,18.643501,51.919438,19.145136
1977-813,La Costa,Hard,64,A,19770321,300,100261,3,NA,Brian Gottfried,R,183,USA,25.1471594798,100060,NA,NA,Marty Riessen,R,185,USA,35.2936344969,6-3 6-2,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,71,NA,1977,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1977-816,Baltimore,Carpet,32,A,19770117,31,100261,2,NA,Brian Gottfried,R,183,USA,24.9746748802,100282,1,NA,Guillermo Vilas,L,180,ARG,24.4188911704,6-3 7-6,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,4,NA,1977,United States,Argentina,37.09024,-95.712891,-38.416097,-63.616672
1978-1506,Birmingham WCT,Carpet,32,A,19780109,31,100437,1,NA,Bjorn Borg,R,180,SWE,21.5934291581,100229,7,NA,Dick Stockton,R,188,USA,26.8911704312,7-6 7-5,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,10,NA,1978,Sweden,United States,60.128161,18.643501,37.09024,-95.712891
1978-1725,Pepsi Grand Slam,Clay,16,A,19780120,3,100437,NA,NA,Bjorn Borg,R,180,SWE,21.6235455168,100284,NA,NA,Jimmy Connors,L,178,USA,25.3826146475,7-6 3-6 6-1,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,0,1978,Sweden,United States,60.128161,18.643501,37.09024,-95.712891
1978-205,Lagos,Clay,32,A,19780305,31,100228,3,NA,Kjell Johansson,R,NA,SWE,27.0581793292,100287,4,NA,Robin Drysdale,R,NA,GBR,25.4592744695,9-8 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,60,NA,1978,Sweden,United Kingdom,60.128161,18.643501,55.378051,-3.435973
1978-206,Cairo,Clay,16,A,19780312,15,100300,1,NA,Jose Higueras,R,178,ESP,25.029431896,100228,NA,NA,Kjell Johansson,R,NA,SWE,27.0773442847,4-6 6-4 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,52,NA,1978,Spain,Sweden,40.463667,-3.74922,60.128161,18.643501
1978-254,Johannesburg,Hard,32,A,19780403,31,100128,8,NA,Cliff Richey,R,175,USA,31.2553045859,100377,NA,NA,Colin Dowdeswell,R,185,GBR,22.893908282,6-2 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,1978,United States,United Kingdom,37.09024,-95.712891,55.378051,-3.435973
1978-264,Tokyo Outdoor,Clay,64,A,19781029,47,100214,NA,NA,Adriano Panatta,R,183,ITA,28.3066392882,100345,NA,NA,Pat Dupre,R,190,USA,24.1177275838,6-3 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,45,NA,1978,Italy,United States,41.87194,12.56738,37.09024,-95.712891
1978-277,Berlin,Clay,32,A,19780625,31,100130,5,NA,Vladimir Zednik,R,NA,CZE,31.394934976,100056,NA,NA,Harald Elschenbroich,R,NA,GER,37.015742642,6-4 7-5 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,1978,Czechia,Germany,NA,NA,51.165691,10.451526
1978-280,Guadalajara,Clay,32,A,19780416,31,100428,NA,NA,Gene Mayer,R,183,USA,22.0123203285,100087,2,NA,John Newcombe,R,183,AUS,33.8973305955,6-3 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,21,NA,1978,United States,Australia,37.09024,-95.712891,-25.274398,133.775136
1978-295,Mexico City,Clay,32,A,19780925,31,100321,NA,NA,Vijay Amritraj,R,193,IND,24.7802874743,100309,NA,NA,Raul Ramirez,R,183,MEX,25.2648870637,6-4 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,India,Mexico,20.593684,78.96288,23.634501,-102.552784
1978-303,Buenos Aires,Clay,32,A,19781126,31,100555,NA,NA,Jose Luis Clerc,R,185,ARG,20.2792607803,100395,NA,NA,Victor Pecci,R,193,PAR,23.1156741958,6-4 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,65,NA,1978,Argentina,Paraguay,-38.416097,-63.616672,-23.442503,-58.443832
1978-305,Nice,Clay,32,A,19780417,31,100300,1,NA,Jose Higueras,R,178,ESP,25.1279945243,100676,NA,NA,Yannick Noah,R,193,FRA,17.9137577002,6-3 6-4 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,1978,Spain,France,40.463667,-3.74922,46.227638,2.213749
1978-308,Munich,Clay,32,A,19780523,31,100282,1,NA,Guillermo Vilas,L,180,ARG,25.7631759069,100376,2,NA,Buster C Mottram,R,NA,GBR,23.0773442847,6-1 6-3 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,21,NA,1978,Argentina,United Kingdom,-38.416097,-63.616672,55.378051,-3.435973
1978-309,Madrid,Clay,64,A,19781008,63,100300,NA,NA,Jose Higueras,R,178,ESP,25.6043805613,100434,NA,NA,Tomas Smid,R,190,CZE,22.3846680356,6-7 6-3 6-3 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,Spain,Czechia,40.463667,-3.74922,NA,NA
1978-310,Florence,Clay,32,A,19780521,31,100555,NA,NA,Jose Luis Clerc,R,185,ARG,19.7618069815,100199,6,NA,Patrice Dominguez,L,173,FRA,28.3531827515,6-4 6-2 6-1,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,1978,Argentina,France,-38.416097,-63.616672,46.227638,2.213749
1978-311,Queen's Club,Grass,64,A,19780619,300,100100,NA,NA,Tony Roche,L,178,AUS,33.0896646133,100581,4,NA,John McEnroe,L,180,USA,19.3374401095,8-6 9-7,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,15,NA,1978,Australia,United States,-25.274398,133.775136,37.09024,-95.712891
1978-312,Bologna,Carpet,32,A,19781128,31,100362,NA,NA,Peter Fleming,R,196,USA,23.8521560575,100214,NA,NA,Adriano Panatta,R,183,ITA,28.3887748118,6-2 7-6,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,26,NA,1978,United States,Italy,37.09024,-95.712891,41.87194,12.56738
1978-314,Gstaad,Clay,32,A,19780710,31,100282,1,NA,Guillermo Vilas,L,180,ARG,25.8945927447,100555,NA,NA,Jose Luis Clerc,R,185,ARG,19.8986995209,6-3 7-6 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,82,0,1978,Argentina,Argentina,-38.416097,-63.616672,-38.416097,-63.616672
1978-315,Newport,Grass,32,A,19780710,300,100354,NA,NA,Bernard Mitton,R,188,RSA,23.665982204,100236,NA,NA,John James,R,183,AUS,27.3429158111,6-1 3-6 7-6,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,0,117,0,1978,South Africa,Australia,-30.559482,22.937506,-25.274398,133.775136
1978-316,Bastad,Clay,32,A,19780717,31,100437,1,NA,Bjorn Borg,R,180,SWE,22.1108829569,100297,2,NA,Corrado Barazzutti,R,178,ITA,25.4045174538,6-1 6-2,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,9,NA,1978,Sweden,Italy,60.128161,18.643501,41.87194,12.56738
1978-317,Hilversum,Clay,32,A,19780724,31,100332,3,NA,Balazs Taroczy,R,183,HUN,24.2080766598,100084,5,NA,Tom Okker,R,178,NED,34.417522245,2-6 6-1 6-2 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,Hungary,Netherlands,47.162494,19.503304,52.132633,5.291266
1978-319,Kitzbuhel,Clay,32,A,19780724,31,100474,6,NA,Chris Lewis,R,180,NZL,21.3744010951,100130,4,NA,Vladimir Zednik,R,NA,CZE,31.4743326489,6-1 6-4 6-0,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,New Zealand,Czechia,-40.900557,174.885971,NA,NA
1978-320,Cleveland,Hard,32,A,19780820,31,100259,NA,NA,Peter Feigl,R,183,AUT,26.7214236824,100585,NA,NA,Van Winitsky,L,185,USA,19.4414784394,4-6 6-3 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,1978,Austria,United States,47.516231,14.550072,37.09024,-95.712891
1978-321,Stuttgart Outdoor,Clay,32,A,19780717,31,100325,NA,NA,Ulrich Pinner,R,NA,GER,24.4380561259,100273,NA,NA,Kim Warwick,R,183,AUS,26.2724161533,6-2 6-2 7-6,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,42,NA,1978,Germany,Australia,51.165691,10.451526,-25.274398,133.775136
1978-324,Maui,Hard,32,A,19781002,300,100452,NA,LL,Bill Scanlon,R,185,USA,21.8836413415,100362,NA,NA,Peter Fleming,R,196,USA,23.6960985626,6-2 6-0,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1978-326,Brisbane,Grass,32,A,19781009,31,100337,NA,NA,Mark Edmondson,R,185,AUS,24.2929500342,100244,2,NA,John Alexander,R,190,AUS,27.266255989,6-4 7-6,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,Australia,Australia,-25.274398,133.775136,-25.274398,133.775136
1978-328,Basel,Hard,32,A,19781024,31,100282,1,NA,Guillermo Vilas,L,180,ARG,26.1848049281,100581,2,NA,John McEnroe,L,180,USA,19.6851471595,6-3 5-7 7-5 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6,NA,1978,Argentina,United States,-38.416097,-63.616672,37.09024,-95.712891
1978-329,Tokyo,Clay,64,A,19781023,300,100214,NA,NA,Adriano Panatta,R,183,ITA,28.2902121834,100345,NA,NA,Pat Dupre,R,190,USA,24.1013004791,6-3 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,57,NA,1978,Italy,United States,41.87194,12.56738,37.09024,-95.712891
1978-332,Cologne,Hard,32,A,19781030,31,100280,4,NA,Wojtek Fibak,R,183,POL,26.2395619439,100321,NA,NA,Vijay Amritraj,R,193,IND,24.8761122519,6-2 0-1 RET,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,46,NA,1978,Poland,India,51.919438,19.145136,20.593684,78.96288
1978-333,Taipei,Carpet,32,A,19781113,300,100360,2,NA,Brian Teacher,R,190,USA,23.8904859685,100127,1,NA,Tom Gorman,R,180,USA,31.9014373717,6-3 6-3 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,54,NA,1978,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1978-336,Hong Kong,Hard,32,A,19781113,31,100586,8,NA,Eliot Teltscher,R,178,USA,19.665982204,100345,NA,NA,Pat Dupre,R,190,USA,24.1587953457,6-4 6-3 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,44,NA,1978,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1978-337,Vienna,Hard,32,A,19781029,31,100126,4,NA,Stan Smith,R,193,USA,31.8740588638,100332,3,NA,Balazs Taroczy,R,183,HUN,24.4736481862,4-6 7-6 7-6 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,18,NA,1978,United States,Hungary,37.09024,-95.712891,47.162494,19.503304
1978-338,Sydney Outdoor,Grass,64,A,19781224,63,100631,NA,NA,Tim Wilkison,L,180,USA,19.0855578371,100273,14,NA,Kim Warwick,R,183,AUS,26.7104722793,6-3 6-3 6-7 3-6 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,1978,United States,Australia,37.09024,-95.712891,-25.274398,133.775136
1978-342,Aix en Provence,Clay,32,A,19780925,31,100282,1,NA,Guillermo Vilas,L,180,ARG,26.1054072553,100555,2,NA,Jose Luis Clerc,R,185,ARG,20.1095140315,6-3 6-0 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,Argentina,Argentina,-38.416097,-63.616672,-38.416097,-63.616672
1978-343,Colombus,Clay,32,A,19780807,300,100074,3,NA,Arthur Ashe,R,185,USA,35.0773442847,100144,5,NA,Robert Lutz,R,180,USA,30.9404517454,6-3 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1978-347,Bournemouth,Clay,32,A,19780924,31,100300,1,NA,Jose Higueras,R,178,ESP,25.5660506502,100249,5,NA,Paolo Bertolucci,R,175,ITA,27.1430527036,6-2 6-1 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,Spain,Italy,40.463667,-3.74922,41.87194,12.56738
1978-349,Stowe,Hard,32,A,19780814,300,100284,1,NA,Jimmy Connors,L,178,USA,25.9466119097,100252,3,NA,Tim Gullikson,R,180,USA,26.932238193,6-2 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1978-352,Paris Indoor,Hard,32,A,19781105,31,100144,4,NA,Robert Lutz,R,180,USA,31.1868583162,100253,6,NA,Tom Gullikson,L,180,USA,27.1594798084,6-2 6-2 7-6,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,46,NA,1978,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1978-356,San Jose,Carpet,32,A,19780417,31,100074,4,NA,Arthur Ashe,R,185,USA,34.7707049966,100354,NA,NA,Bernard Mitton,R,188,RSA,23.4360027379,6-7 6-1 6-2,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,96,NA,1978,United States,South Africa,37.09024,-95.712891,-30.559482,22.937506
1978-359,Bogota,Clay,32,A,19781119,31,100395,6,NA,Victor Pecci,R,193,PAR,23.0965092402,100403,NA,NA,Rolf Gehring,R,185,GER,22.984257358,6-4 3-6 6-3 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,69,NA,1978,Paraguay,Germany,-23.442503,-58.443832,51.165691,10.451526
1978-361,Santiago,Clay,32,A,19781204,300,100555,NA,NA,Jose Luis Clerc,R,185,ARG,20.3011635866,100395,NA,NA,Victor Pecci,R,193,PAR,23.1375770021,3-6 6-3 6-1,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,45,NA,1978,Argentina,Paraguay,-38.416097,-63.616672,-23.442503,-58.443832
1978-362,Manila,Clay,32,A,19781120,31,100676,NA,NA,Yannick Noah,R,193,FRA,18.507871321,100259,NA,NA,Peter Feigl,R,183,AUT,26.9733059548,7-6 6-0,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,76,NA,1978,France,Austria,46.227638,2.213749,47.516231,14.550072
1978-389,Denver,Carpet,32,A,19780220,300,100284,1,NA,Jimmy Connors,L,178,USA,25.4674880219,100126,5,NA,Stan Smith,R,193,USA,31.1868583162,6-2 7-6,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,22,NA,1978,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1978-3934,WCT Challenge Cup,Hard,8,A,19781212,5,100119,NA,NA,Ilie Nastase,R,183,ROU,32.3997262149,100362,NA,NA,Peter Fleming,R,196,USA,23.8904859685,2-6 5-6 6-2 6-4 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,27,NA,1978,Romania,United States,45.943161,24.96676,37.09024,-95.712891
1978-401,Philadelphia WCT,Carpet,64,A,19780123,300,100284,1,NA,Jimmy Connors,L,178,USA,25.3908281999,100255,10,NA,Roscoe Tanner,L,183,USA,26.2751540041,6-2 6-4 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,25,NA,1978,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1978-402,Memphis,Carpet,32,A,19780227,31,100284,1,NA,Jimmy Connors,L,178,USA,25.4866529774,100252,NA,NA,Tim Gullikson,R,180,USA,26.4722792608,7-6 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,24,NA,1978,United States,United States,37.09024,-95.712891,37.09024,-95.712891
1978-404,Palm Springs,Hard,64,A,19780213,300,100255,8,NA,Roscoe Tanner,L,183,USA,26.3326488706,100309,4,NA,Raul Ramirez,R,183,MEX,24.6516084873,6-1 7-6,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,8,NA,1978,United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
1978-405,Houston WCT,Clay,32,A,19780417,31,100261,1,NA,Brian Gottfried,R,183,USA,26.2203969884,100119,6,NA,Ilie Nastase,R,183,ROU,31.7453798768,3-6 6-2 6-1,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,13,NA,1978,United States,Romania,37.09024,-95.712891,45.943161,24.96676
1978-406,Brussels,Clay,32,A,19780612,31,100444,NA,Q,Werner Zirngibl,R,NA,GER,21.7686516085,100233,NA,NA,Ricardo Cano,R,170,ARG,27.2908966461,1-6 6-3 6-4 6-3,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,1978,Germany,Argentina,51.165691,10.451526,-38.416097,-63.616672
1978-407,Rotterdam WTC,Carpet,32,A,19780403,31,100284,1,NA,Jimmy Connors,L,178,USA,25.582477755,100309,4,NA,Raul Ramirez,R,183,MEX,24.7857631759,7-5 7-5,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8,NA,1978,United States,Mexico,37.09024,-95.712891,23.634501,-102.552784
1978-408,Milan WCT,Carpet,32,A,19780327,31,100437,1,NA,Bjorn Borg,R,180,SWE,21.8042436687,100342,2,NA,Vitas Gerulaitis,R,183,USA,23.6687200548,6-3 6-3,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4,NA,1978,Sweden,United States,60.128161,18.643501,37.09024,-95.712891
